val_loss,val_acc,val_recall_m,val_precision_m,val_f1_m,loss,acc,recall_m,precision_m,f1_m,epoch
1.2631686042448016,0.5142007925236398,0.3170409512015913,0.7371883757678175,0.4416666118282938,1.2453075638233044,0.5253449924364493,0.30045088128829234,0.8209509163512642,0.43718953295668744,16
1.195031767792242,0.5452443857725262,0.3553500661289361,0.750790137674566,0.480620686255169,1.2100329453509628,0.5407842600959656,0.3322858314180915,0.8046738522546932,0.4677615892220951,17
1.141604814378242,0.5640686922060766,0.3999339498412184,0.7404327158726348,0.518168366490771,1.1732293285296123,0.5554037437215499,0.35469326406232743,0.8076919719794683,0.4906687930822861,18
1.1298654370767751,0.5663804490626094,0.41182298554769436,0.7546369511353608,0.5316364231323787,1.1503103882387893,0.5569066812487504,0.3678098100670571,0.7993229603992165,0.5017086985593676,19
1.1539647730370022,0.5614266841225769,0.4134742403833523,0.7326959292041421,0.5271738412515647,1.1238734193766178,0.5696133352283702,0.3836589697924024,0.8000723634656783,0.5166273717102351,20
1.1317590023126438,0.5670409510441154,0.4184280053233848,0.7492726775897541,0.5355586104852835,1.1098592604325597,0.5771280229620993,0.39103702687145436,0.7978057146707606,0.5231362892347112,21
1.1677215163899854,0.5544914136317164,0.41512549541585514,0.727274317486283,0.5271063701322246,1.099556006227528,0.5749419319986369,0.39472605548834666,0.7922086036829109,0.5250278703256585,22
1.0959877304860748,0.5749669749009247,0.44088507273395594,0.7398029284716597,0.5512248241051028,1.087223516883282,0.5808170515504882,0.3969121464843844,0.7994243034428464,0.5282068430017393,23
1.075258644600368,0.5914795245173113,0.4471598415582624,0.7547792107299895,0.5602279323174113,1.066738419445474,0.5850526028553112,0.4092089083045212,0.8011074250131084,0.5396980437803731,24
1.0704336449838534,0.5931307794710762,0.4577278732229885,0.7426233599491447,0.5653817394608078,1.043433832917029,0.599398825049384,0.41945620984844795,0.7968620792293927,0.5478979341318282,25
1.061261438788007,0.5964332892998679,0.46136063404253325,0.7525875081001846,0.5706033085422441,1.0431147554986284,0.5965295805845092,0.42300860771700927,0.7938293928021143,0.5499889159287271,26
1.0357397138048825,0.6033685601844183,0.46631439890382786,0.760067222849066,0.5766706410377155,1.0329139168217853,0.6007651319219076,0.4303866648286365,0.7966035768086345,0.5573264835375648,27
1.0709433672135227,0.5901585206330374,0.46103038313051825,0.7407542695457429,0.5673864262579612,1.0232862824705686,0.6054105752233372,0.43612515366066024,0.7959402970137989,0.5618006739318004,28
1.0252106462161166,0.6056803170409512,0.4739101716911462,0.7627886228233851,0.5834166301682572,1.0103141939824096,0.6153846154253345,0.44200027321251156,0.7954884764844887,0.5666470981585652,29
1.0355396163668311,0.6007265521796565,0.4745706737907591,0.7666610406915925,0.5848460775385445,0.9980455286793736,0.615931138174344,0.44705560864084876,0.7993639358358152,0.5715881014052661,30
1.0105305817199666,0.6129458389162545,0.47919418766130073,0.7623485014964598,0.5870892858253287,0.9981971238541919,0.6142915699273156,0.4484219155459476,0.7883575991913829,0.5700485051728806,31
1.015579048204611,0.6149273448607723,0.47952443861268473,0.7597892419035243,0.5869533170797079,0.9812271127382871,0.6245388714712424,0.4588058477119762,0.7964225171172304,0.5804307067112481,32
1.0090553880210282,0.6198811098008049,0.48976221932602687,0.7677114350792597,0.5967446973490746,0.9761461449265562,0.6271348544964619,0.4627681376748698,0.7905718576046495,0.5823663825268204,33
0.9758779390012572,0.630118890435409,0.4976882431040982,0.7662453486865861,0.6020006241382665,0.9662714836245304,0.6278180079327237,0.4697363026921647,0.7943040727266019,0.5887567275273115,34
1.013950290894099,0.6159180978330312,0.49141347416168474,0.7588851528249612,0.5957512217752212,0.9513458864319795,0.6345129116080892,0.4780707746145585,0.794323923939938,0.5953322318362838,35
0.9846759195214376,0.6287978865511351,0.5009907530116279,0.7687574834458264,0.6051842243542287,0.9460329681020044,0.6339663889242303,0.48094001904685796,0.7923663290313463,0.597281789711255,36
0.968589751062179,0.631109643486406,0.5075957728266873,0.7597723218219913,0.6071784650633798,0.9344684661762166,0.6421642301267965,0.49460308780466894,0.7945220640797256,0.6083188045463009,37
0.9645655668553462,0.6373844121532365,0.5095772787712052,0.7657917390726359,0.6108697792970362,0.9248837719101742,0.6427107528758059,0.49241699680863127,0.7937585740796952,0.6062683455034233,38
0.9854771097238659,0.6354029062087186,0.5089167767503302,0.7576788344187969,0.6079515761239368,0.921922704824611,0.6481759803984755,0.5032108211015675,0.7933321285970975,0.6145455165058558,39
0.9606150549343114,0.6403566710700133,0.5198150593664403,0.7657347214426673,0.6182110090709269,0.9131955457427557,0.6480393497112231,0.5033474517888198,0.7941999703600915,0.6149713276578911,40
0.9481023309095375,0.6515852049130902,0.5227873184013241,0.7701678539834218,0.6216773012827693,0.9133732411554886,0.6500888099874331,0.5092225713406712,0.7878797258700744,0.6174097203674139,41
0.9329502034533764,0.6535667108576081,0.5343461030383091,0.7705235147413206,0.6300072807774361,0.8915812112314647,0.6586965432843316,0.5239786855313504,0.7975830237613641,0.6314041142190703,42
0.9717111127694658,0.6515852049130902,0.5356671070800589,0.7695567080335226,0.630763410577056,0.8903966738008576,0.6556906681973551,0.5217925946900454,0.7912083341867192,0.6279448535309119,43
0.9236212173572778,0.6618229856264324,0.5439233817701453,0.7703123072179494,0.6365368928430575,0.8806302647868178,0.6636152480579918,0.5388714304418573,0.7897687573415983,0.6395698526156764,44
0.9190625191679719,0.6555482166446499,0.5525099075690916,0.77021903161801,0.6422942601232894,0.8811878515798092,0.6659379696761313,0.5388714305965899,0.7908277948105623,0.640018283596031,45
0.9270061996213038,0.6677675033812479,0.5680317041344812,0.7635591544279806,0.6506430646072449,0.8534551761420409,0.678371362248671,0.5560868970682296,0.7942169183736161,0.6529936362264065,46
0.9136561582079021,0.6717305152702836,0.5594451782567971,0.7645708536692308,0.6451615287259201,0.8543009226285364,0.6771416859982492,0.5605957097475573,0.7910200255313586,0.6551842159432684,47
0.9102381825289606,0.6747027741870603,0.5766182298940585,0.7673616973853017,0.6576043252428425,0.8345581196683208,0.6868424647931666,0.5692034431666132,0.7963692491245752,0.662982372894592,48
0.903830147482445,0.666116248348745,0.5789299868293294,0.7580269111352363,0.6555140141294371,0.8263447826669945,0.6890285558217796,0.581226943490088,0.7973942371612853,0.6712724469955347,49
0.8833802747915411,0.6819682959048877,0.5934610304224601,0.7719775676884771,0.6701416774029146,0.8227239083048261,0.6916245388144238,0.5869654324768443,0.7965162196092909,0.6749723611152926,50
0.8752416965983503,0.6968295905675095,0.5967635402906208,0.7757976300020356,0.6735207994359015,0.8026440930115686,0.6976362890861028,0.6003552397379932,0.7933005967546086,0.6826579426298833,51
0.8688389050283394,0.6879128138171792,0.6116248348745046,0.774726138247209,0.6827340307922313,0.7918271736412007,0.7037846700124588,0.6101926492201629,0.7984724057585608,0.6907152584104334,52
0.8466862151928276,0.7044253634335658,0.6228533685601056,0.7734683917409677,0.689241144663434,0.7798616006035902,0.7107528349971785,0.6237190873803036,0.8048141162599725,0.7019282431204408,53
0.8608269568636049,0.6964993395767565,0.6258256274768824,0.7706911059162891,0.6896897370938109,0.7597503206951075,0.7190873069195722,0.6351960650769263,0.8020456287684637,0.7081808503541583,54
0.855168373770569,0.7031043593918159,0.631439894319683,0.7652236694073897,0.6910559742894796,0.7566324262642473,0.7193605682940769,0.6387484629780629,0.8014797378000071,0.7101579007758422,55
0.8198797954750817,0.7163143990219348,0.6472919417970877,0.7789915515850526,0.7064541408218827,0.7415936845201403,0.729334608463499,0.6492690257987684,0.8077607403069934,0.7192163472212082,56
0.82642551331413,0.7100396302763663,0.6522457067371202,0.7726200215095258,0.7066741641635467,0.7248255886541622,0.7339800518300791,0.6611558955897234,0.8059974420525073,0.7259120106013002,57
0.8294389882522342,0.7212681638832293,0.6575297225891678,0.7720594850210092,0.7096770459311169,0.7182337310099507,0.7367126657298588,0.6719497198500843,0.8117942796132656,0.7347012725191081,58
0.8052165202766932,0.7186261559572056,0.6611624835661885,0.7730855666976939,0.712114407883925,0.7070530012406715,0.7413581089417064,0.673999180191445,0.8122821108518622,0.7361176783863614,59
0.794289158231516,0.7209379128924764,0.6631439894319683,0.7814199031580392,0.7167438331651876,0.6951358047872477,0.7453203988720247,0.679054515587207,0.8149508352829534,0.7403161258527466,60
0.8128757078392502,0.7199471599989554,0.6730515192332954,0.7815289629655281,0.7226267892429347,0.6756478989037974,0.750375734300362,0.6917611695668267,0.8192381605715646,0.7496322946708732,61
0.7913739408810514,0.7324966976475684,0.6813077940808577,0.7802591090788142,0.7267681440557482,0.6777772157631019,0.749282688802343,0.6903948626291525,0.8133361720129968,0.746286594634793,62
0.7585134843224106,0.73712021151811,0.6961690885860035,0.7953072324926661,0.7417797177754432,0.6632930398280543,0.7573438993502322,0.6981828118676875,0.8192805157510419,0.7533124934977107,63
0.7676910484797731,0.7321664465780775,0.6846103039096495,0.7845358761172628,0.7304353435256837,0.6606821215434516,0.7589834676298357,0.7058341303538195,0.8168940196794342,0.7569094572436664,64
0.8277600143828197,0.7199471599202175,0.678665786076096,0.7663328897212897,0.7191149401066326,0.6485192748525948,0.7688208770794301,0.7137587102144561,0.8286258219890801,0.7664873617596762,65
0.7726804347145353,0.7334874505410893,0.6842800527614206,0.7796166645488461,0.7281604810781491,0.6453387784508346,0.7647219565595853,0.7128022954688402,0.823048941586444,0.7635294191416112,66
0.7472902051366305,0.75066050182403,0.6971598415582624,0.7973163532612346,0.7432147396760383,0.6302563592919822,0.7708703373882154,0.7188140456102181,0.8281658770022032,0.7690628737695785,67
0.7512055969301271,0.7509907531297348,0.7087186263133544,0.7951409749814667,0.7488608952400077,0.6248702290630158,0.7736029511332626,0.7223664435113546,0.8294890549994343,0.7718672662228244,68
0.7504988050523805,0.7443857333146754,0.7001321005537772,0.7905437017211511,0.742044858919897,0.6082886379181093,0.7772919796890763,0.7298811313102342,0.8299965742165671,0.7763311419270048,69
0.7539078482233549,0.7427344782821725,0.7001321003963011,0.7850580706779047,0.7395019240706884,0.613027582367777,0.7774286103763286,0.7326137450227062,0.8303077104215756,0.7780019441968936,70
0.7624324879841572,0.7397622193653959,0.7001321003963011,0.7863184303399594,0.7402389617230807,0.596202327003406,0.7796147014375169,0.7320672223714225,0.8332134822480486,0.7789303284555303,71
0.7526273108536533,0.7427344782821725,0.7050858653363338,0.7943726306389943,0.7464244023181961,0.5992501554576763,0.780024593588856,0.7349364667059962,0.8328365175299574,0.7803792059217943,72
0.7472255141763423,0.7463672392591932,0.7080581243318484,0.7935037669606378,0.7478909838939752,0.5824253801472739,0.7861729745152121,0.7419046317232911,0.8379814089574291,0.7866195048493007,73
0.7405364773232525,0.7533025100650057,0.7192866580174495,0.7942124288652186,0.7543477243602354,0.5816239053140427,0.7860363436732271,0.7435441999703194,0.8394801139847831,0.7882160911111823,74
0.7960464855166376,0.7334874504623514,0.6915455745579859,0.7760410699378232,0.7308191632263884,0.5755839282200137,0.7897253722290407,0.743680830690147,0.8395449120272931,0.7883419810886803,75
0.7550238677973476,0.7519815060232558,0.7159841480311818,0.7913577617238345,0.7514167920128987,0.5621267645341774,0.7945074462828732,0.7531083481105596,0.8454948338365796,0.7961795583320521,76
0.7769840966757569,0.739101717305152,0.7073976221928666,0.7822074927930945,0.7424071183922741,0.5598542275919356,0.7968301681208959,0.7528350867686302,0.8437794647446127,0.795343664593507,77
0.7204761256314962,0.7582562749263002,0.725561426763018,0.7986539287327775,0.7597163490449107,0.562542467543883,0.7867194972642215,0.748736166085909,0.8362201310715596,0.7897525002337785,78
0.7170343188030087,0.7642007924449019,0.7324966973326166,0.8079136665147708,0.7675247433321006,0.5499550837696144,0.7992895203367056,0.7588468369425834,0.8447007633066679,0.7990987739906332,79
0.8034838034895642,0.7344782035133482,0.6988110963545513,0.773805721590352,0.7337469238113695,0.5522894218028577,0.7920480939123308,0.7533816095176397,0.8407449973771312,0.7942612042419245,80
0.7307214510173118,0.7599075298800652,0.7324966976475684,0.7969999609409266,0.7627893413861173,0.5452949789023527,0.7988796284296813,0.7592567290043404,0.8436680313488355,0.7988955068008416,81
0.7229494752468175,0.7533025099862677,0.7239101717305152,0.7948417427360303,0.7572859890237352,0.5455994570592434,0.7987429977424289,0.7619893427819628,0.847602731617345,0.8020584743390042,82
0.706869004582162,0.7714663145564191,0.7427344783609106,0.8080292194491177,0.7734097388807974,0.5347914864357614,0.8047547478593753,0.7669080474904724,0.8518026711299358,0.8068621893742808,83
0.7061318960655948,0.7635402904633959,0.7328269485595834,0.8030160325364046,0.7658657745766986,0.5308869764491791,0.8017488728294054,0.7641754338105758,0.8482408321592746,0.8036022616191744,84
0.7416029741773518,0.7599075298800652,0.7341479526013333,0.7962637634226951,0.763317020597672,0.5169779625538676,0.8044814866070279,0.7725099057003944,0.8514344185928713,0.8096352944300464,85
0.7128405818221119,0.7635402904633959,0.7301849403973457,0.8037032725159055,0.7644169530591373,0.5151694965201301,0.8083071458175186,0.7727831670423237,0.8540454459151279,0.8110690626359928,86
0.6933911065601767,0.7774108320750207,0.7483487452037111,0.8121171727520629,0.7782953985458636,0.5062835857156098,0.8121328050605846,0.778111763877741,0.856607572386411,0.8151476561640403,87
0.7199435142733777,0.7632100397875948,0.7321664466568154,0.8022629039133241,0.7649797272020791,0.49660216590097195,0.8154119415872164,0.7790681786559321,0.8558128170342308,0.8152852926786552,88
0.700270037827435,0.7704755615054223,0.7430647292729256,0.809405536679957,0.7740267597069986,0.5038877985552045,0.8126793278095941,0.7779751331253381,0.8574049254228613,0.8153973713095746,89
0.6849025354045228,0.7717965655471721,0.7404227213469018,0.8095804046608183,0.7727081786688599,0.5151106920956035,0.8072141003194997,0.7746959966638567,0.8501111326899778,0.8103256501172927,90
0.6712494601976604,0.7790620873437375,0.7529722589955147,0.8177113806240782,0.7832964043793622,0.5043216545711467,0.8111763902498181,0.7779751331904886,0.8538190693392065,0.8138553780811637,91
0.7013590679143505,0.773778071176738,0.7440554823239225,0.8093062839230899,0.7746741289821609,0.4793738665305814,0.8236097828223579,0.7909550484794625,0.8644364599257093,0.8257498327525102,92
0.6937790316981085,0.7784015853622316,0.7503302511482289,0.8147415497501429,0.7806029785891978,0.4744188845735835,0.8270255499710915,0.7886323267635972,0.8639569205002537,0.8242930464201212,93
0.6855862041445673,0.7833553502235261,0.7599075298800652,0.8176134914514096,0.7871937839956548,0.4650578859978189,0.8249760896623062,0.7921847246647337,0.8667752192570612,0.8275055485534641,94
0.6869285788529773,0.7820343462605143,0.7572655219540413,0.8133581134255685,0.7835344701336113,0.4628138725289166,0.8275720726875256,0.7951905998738676,0.8673606812098847,0.8294046565407791,95
0.6753551942669102,0.7760898283482228,0.7519815059445178,0.8137491888697586,0.7810518147135977,0.46607662120678495,0.8275720725979435,0.8003825658672998,0.8663098102043294,0.8317776817590719,96
0.6827818100172116,0.7790620873437375,0.7559445179122914,0.8132714677990821,0.7830029477216451,0.4523262660031697,0.8316709933376716,0.7968301679987385,0.8698890876421463,0.831469770174304,97
0.6711494130533942,0.7906208717051396,0.7675033023524316,0.8207026156283118,0.7925767943440214,0.44756932692427437,0.8363164367042517,0.8039349637032858,0.875070646130366,0.8377030388239483,98
0.7045473359535046,0.7803830913067494,0.7618890358245829,0.8091825653098849,0.7843820778665328,0.4347149281635166,0.8349501298317282,0.8077606230685092,0.8753534888517565,0.839939313372036,99
0.6955859105212213,0.7750990754547018,0.7519815059445178,0.8117425145687169,0.7801420084708905,0.4442605713173932,0.8320808853668534,0.8040715943905382,0.8673191396309584,0.834203551026996,100
0.673759145182379,0.7899603697236337,0.7694848082969494,0.8191246411601965,0.7930235309203991,0.44369573753735847,0.832217516086681,0.8072141003194997,0.8710448532127947,0.8376809097913009,101
0.6537996905325584,0.7876486127883628,0.7628797887968418,0.8176388261812682,0.7887719738908614,0.4354214526774991,0.8383658970456124,0.8104932368461316,0.8736325752818205,0.8406655472929906,102
0.6646016940100505,0.7846763538715862,0.7632100397875948,0.821358106882758,0.7905785139832188,0.4409071205417744,0.833993715053537,0.8063943161064036,0.8729841997835509,0.8381278632458873,103
0.6643307267280992,0.7922721266589045,0.7711360632507143,0.8201197014144737,0.7943817256621357,0.41516394592940703,0.843694493815879,0.8167782483375826,0.8823241787882578,0.8480601158277603,104
0.6780942396569598,0.7926023776496575,0.7750990754547018,0.8272584672018275,0.7996535994102649,0.4112946442839291,0.8468369995901079,0.8195108621722118,0.8824807677964138,0.8495563825210403,105
0.7109390183830513,0.785997357834598,0.7681638043339375,0.8116912512672152,0.7889121640941111,0.4051960559511204,0.8498428746200777,0.8230632599837664,0.8839319517726797,0.8521715206174124,106
0.6675001157637159,0.7873183621125618,0.7711360634869282,0.8216030677212119,0.7950104922253043,0.41211833961105426,0.8476567837461974,0.8222434759498343,0.8794219170474733,0.8496692184379704,107
0.7036984533740791,0.7797225890102916,0.7638705417691007,0.8114031227293229,0.7864415957401735,0.39663798095611846,0.8533952726107964,0.8257958738183956,0.8859164997241035,0.8546208900935599,108
0.6467641410928421,0.784676354186538,0.7671730516766305,0.8188336523867347,0.7916593347704395,0.39938240478453796,0.8498428747422351,0.8240196748515396,0.8850650492872855,0.8532034551401838,109
0.6653572645338555,0.7886393659180978,0.7678335534219225,0.8198563520313097,0.7923207593641319,0.37876903193540007,0.8600901762861618,0.83563328326799,0.8916475124609309,0.8624524410622157,110
0.6770756764330039,0.7892998680570796,0.7717965654684341,0.8210628538182106,0.7951024156580513,0.3791683716866175,0.8579040852901242,0.8360431753623223,0.891325138072561,0.8625666838328131,111
0.7008899958949423,0.7866578601310559,0.7661822987043716,0.813755935532886,0.7887750377428264,0.3737747111897404,0.8610465910643531,0.8363164367042517,0.8922638745235605,0.8631235428041473,112
0.7001563910606515,0.7876486130245768,0.7711360634869282,0.8133817330849218,0.7912332375424384,0.36807895744045604,0.8658286651181856,0.8391856811365512,0.8954181116059563,0.8661050036527173,113
0.6622433643517438,0.7899603699598476,0.773117569352708,0.8204935111961718,0.7955791723460471,0.3686168955793992,0.8605000683153436,0.8409618800708318,0.8925322579431931,0.8657866403499186,114
0.6509021164718991,0.7945838839091272,0.7780713342927407,0.8225946756303704,0.7992064786713221,0.3854885045044538,0.853122011268867,0.8309878397792525,0.8855247736742692,0.8571633601354793,115
0.6863883347933327,0.785667107158797,0.7635402906208718,0.8168669946127555,0.7885128258871433,0.3631975081737681,0.862822790031209,0.8428747097249402,0.8973967111457614,0.8690708224150242,116
0.6684130979812601,0.7955746368813861,0.7803830913067494,0.8221129629382055,0.800314696414625,0.36877149746202675,0.8587238694136383,0.8379560049838554,0.8904727103769136,0.8632178957596847,117
0.7302411419869729,0.7800528402372584,0.7642007926811157,0.81087753298733,0.7864497306324847,0.3554409131405702,0.8682880175213032,0.845743954002507,0.8959796913970867,0.8699399607887456,118
0.7048939614503827,0.7892998680570796,0.7750990753759639,0.81879271501909,0.7959197957260605,0.3561044816909584,0.8659652958380132,0.8450608006884026,0.8963606665410995,0.8697779811883106,119
0.6787286187415079,0.7902906209506005,0.7757595773574698,0.8166129303261972,0.7952009006409538,0.34659251659672874,0.8710206312337752,0.8503893974586693,0.901318998997419,0.8749459145873406,120
0.7061194499543667,0.7883091150848207,0.772787318440693,0.816213414013937,0.7932581146453141,0.3490777121962933,0.8725235687935511,0.8492963519932256,0.9020490097794348,0.8746428017017538,121
0.6952756044886701,0.7992073977796688,0.7866578600523179,0.8291173968636375,0.8068680682931898,0.3344147594505393,0.8767591201309494,0.8546249488286428,0.903644605166014,0.878236895214096,122
0.6757381452122012,0.7988771465527019,0.7889696170663266,0.8252634938358473,0.8063840141699525,0.3261193331289787,0.8794917338759966,0.8609099604422513,0.9051273835700528,0.8822390776316412,123
0.6990908193777228,0.7955746365664342,0.7793923380195386,0.8204846727013431,0.7989583709123428,0.3335204947302618,0.8781254269708977,0.8592703921300724,0.9032638790601263,0.8805360758886065,124
0.7199815308559524,0.7853368561680439,0.772126816537925,0.8114463928668628,0.7908552764586445,0.3222914843884041,0.8794917338434213,0.8626861593113814,0.9052627402945512,0.8832845227903056,125
0.7375442803772154,0.7879788640940677,0.772787318519431,0.8148840486294685,0.7929127097444774,0.31872204182080877,0.8792184724689165,0.8611832217516054,0.9072633387042714,0.8834030494319886,126
0.7122711536906354,0.7892998680570796,0.7708058124961752,0.81185228703359,0.7904585921150218,0.31848663763728585,0.8808580407159448,0.8620030059076949,0.9076170808615165,0.8840264034557903,127
0.7859882391900651,0.77377807149169,0.762219286736598,0.799430734021503,0.7799590796901497,0.319428346524849,0.8804481486541877,0.8628227899090516,0.9091959642018593,0.8852135650706692,128
0.7394215364594755,0.78599735814955,0.773447820500937,0.8131273608541552,0.7924378652081306,0.32677004694397094,0.8755294439131028,0.8576308238830441,0.9006599580546125,0.878459195521282,129
0.7676613404854759,0.7764200793389757,0.7625495377273509,0.801287506892785,0.7809940963944166,0.333950582873888,0.8753928132258505,0.8565377784176006,0.902894800454317,0.8788870451375099,130
0.7308596364730573,0.7840158518900802,0.7711360635656662,0.8127234060036774,0.7909522699081442,0.3116894103795359,0.8809946714357725,0.8641890969363079,0.9089286618992383,0.8858101502649282,131
0.7456743569166217,0.7906208720200916,0.7774108323899727,0.8153667644433963,0.7955839889052679,0.3057632378756405,0.8857767454570297,0.8686979095504851,0.9092480304674757,0.888354626554074,132
0.7256030130890275,0.7935931307006544,0.7790620873437375,0.818331814741364,0.7978137071727919,0.28895845046450913,0.8894657740454186,0.8749829211966688,0.9155109591913412,0.8946496743308274,133
0.7396786594012927,0.7926023779646094,0.7770805813992196,0.8135612801485049,0.7944999093896017,0.28975142832132356,0.8908320809179422,0.8747096598221641,0.9139283028501095,0.8937196767807398,134
0.6978296093455709,0.7955746368026482,0.7803830912280114,0.8225481186549288,0.800451622456509,0.30047656625839086,0.8867331603003714,0.8693810630193222,0.9119264670678348,0.8899987605217784,135
0.853481422799739,0.7671730516766305,0.7523117570927468,0.7872124702486368,0.7689761659585658,0.2853613729676615,0.8908320809505175,0.8760759667272628,0.9138422739491109,0.8944365551993241,136
0.7525569850891396,0.7879788640153298,0.7800528402372584,0.8138194393607711,0.7961906029337149,0.28483030062984743,0.8923350185102934,0.8758027053527582,0.9148669295712302,0.8947292945150112,137
0.71184298494533,0.7992073974647169,0.7873183621125618,0.8230803090798493,0.804465867726617,0.2882084951185434,0.8885093592020767,0.8721136767643692,0.9128876509016891,0.89185680058309,138
0.800800924729482,0.7770805811630057,0.7658520474774047,0.806028060624905,0.784975492143253,0.2933793927166595,0.8870064216748762,0.8680147561793738,0.9097115191903201,0.8882209148900824,139
0.8405431559410247,0.7671730515978925,0.7513210040417498,0.788224169332411,0.7690127426598472,0.2895337100876112,0.8876895751111379,0.8704741085499162,0.9132725330939269,0.8911661509689631,140
0.7303888967834029,0.7959048877934011,0.7840158521262941,0.8167506493381969,0.7996909670344747,0.27754791633510123,0.8942478480992511,0.880448148686763,0.9187347583064519,0.8990439232100325,141
0.8569417755701425,0.7754293262879789,0.7638705416116248,0.7955270754456363,0.7790470628001416,0.2707046959103823,0.8982101379969941,0.8824976089629731,0.9220648811299678,0.9016946520794283,142
0.817064477241496,0.7922721266589045,0.7813738439640564,0.8097163931696701,0.7951026121880294,0.27945010184993313,0.8946577401284328,0.8803115179995107,0.9156714250585684,0.8975133096802054,143
0.7291843768312563,0.7926023778858714,0.7790620872649995,0.8159748258332438,0.7966692984655322,0.28615821685022563,0.8913786036995268,0.8753928132910012,0.9147867665849173,0.894471943630907,144
0.9970802897033793,0.7433949801062025,0.7328269484021075,0.770478353790122,0.7506288432145843,0.2738951535348049,0.895750785659027,0.880448148686763,0.9181708591462224,0.8987730258979307,145
0.8009918406900988,0.7826948481632823,0.7711360634869282,0.803731570076911,0.7867553248273177,0.269328557401753,0.8967072005023687,0.8831807624643855,0.9197946401351885,0.9009689228719401,146
0.8405429375218905,0.7747688244639489,0.7658520476348807,0.797490027416965,0.7809181199206071,0.2664372601049701,0.9006694904001118,0.8857767454896049,0.9199701891454912,0.9024279515084257,147
0.8546576570803139,0.774108322324967,0.7645310435931307,0.8026079868545936,0.7827533211071867,0.2794958532206721,0.8946577401284328,0.8781254270360482,0.9179974131317702,0.89743887016496,148
0.8181558918291543,0.7810435932882553,0.7711360635656662,0.804551084888816,0.7871856544575256,0.2632818375719849,0.8965705697825411,0.8845470693043337,0.9180778303601114,0.9008555222459953,149
0.8491815366392249,0.7850066048623391,0.7741083224824429,0.8043515716865167,0.7886305000224548,0.25075774195293926,0.9051783030794396,0.8905588195434374,0.9253048475265242,0.907465224188523,150
